カレーの国インドの首都ニューデリーに３日、日本のレストランの会社「カレーハウスCｏCｏ壱番屋」の最初の店ができました。インドでも新しいコロナウイルスが広がっているため、店は予定より４か月以上遅れて開きました。日本と同じ味のカレーを、辛さなどを選んで注文できます。インドのチーズが入ったカレーなど日本にはないメニューもあります。３日はたくさんの客が来て、日本のカレーの味を楽しんでいました。インド人の客は「少し辛いですが、おいしいです。初めて食べましたが、とてもユニークでインド人も好きだと思います」と話していました。この店の会社の人は「たくさんの人に来てもらってうれしいです。これからインドの人にも日本のカレーを知ってもらいたいです」と	カレーの本場インドで、日本のカレーチェーン最大手の1号店が3日オープンし、日本のカレーがインドで受け入れられるのか、注目を集めています。	1
メダルを渡す式で使う音楽は、NHKのドラマの音楽を作った佐藤直紀さんが作曲しました	さらに、表彰式で流される音楽は、NHKの大河ドラマ「青天を衝け」の音楽を担当している佐藤直紀さんが作曲しました。	1
中でいちばん多かった仕事はレストランなどの「飲食店」で、６９ありました。次は「ホテル・旅館」で５３、服を作ったり売ったりする「アパレル	業種別では、▽「飲食店」が69社と最も多く、▽「ホテル・旅館」が53社、▽「アパレル小売店」が34社などとなっています。	1
研究グループは、日本とイタリアとスペインについて、５月までに新しいコロナウイルスがうつった人のうち、亡くなった人の割合を調べました	北海道大学人獣共通感染症リサーチセンターの大森亮介准教授などの研究グループは、日本とイタリア、それにスペインについて、ことし5月までに新型コロナウイルスに感染した人のうち、死亡した人の割合を分析しました。	1
から始まります。最初に、２０１１年のサッカーの女子ワールドカップで優勝した「なでしこジャパン」の選手たちが走る予定です。この中の川澄奈穂美選手はインターネットのツイッター	東京オリンピックの聖火リレーは、3月25日に福島県のJヴィレッジから始まり、最初のランナーは2011年のサッカー女子ワールドカップドイツ大会で優勝した当時の日本代表、「なでしこジャパン」のメンバーが務めることになっています。	1
東京など30ぐらいの店では、おでんを5個ごとに39円安くしています。おでんを入れるプラスチックの入れ物は食べたあとごみになります。このプラスチックのごみを少なくするために始めました	こうした中、コンビニ各社ではスプーンの素材を試験的に木製に切り替えたり、プラスチックの使用量を減らしたものを採用したりしたほか、大手コーヒーチェーンが今月以降、店が提供する使い捨てのストローをすべて紙製に切り替えると発表するなど、法律の施行も見据えた動きが広がっています。	1
2人が娘さんと会うことができるようにすることが大事です」と話しました	せめて、今も健在な2人が娘さんと再会できるようにすることが大事だし、そのためにどうするかを政府は考えないといけない」と訴えました。	1
総務省消防庁によると、7月に熱中症で病院に運ばれた人は2万1000人ぐらいで、去年の	総務省消防庁によりますと、先月、全国で熱中症によって救急搬送された人は2万1372人と、去年の7月の25倍以上となりました。	1
ています。近くに住む人たちは「墓地から出る水が、農業で使う水や飲む水に入るのが心配です。水を調べて問題があったら中止すると言っていますが、それでは遅いです」と	陳情書の提出を発案した衞藤清隆さんは「水質検査をして何か問題があれば中止するというが、問題が起きてからでは遅い」と話しています。	1
ことができる人』だと思ったのかもしれません」と話しています。そして、「親は子どもがどんなゲームをしているか知ってください。子どもがゲームをするときは必ず、親が一緒にいるようにしてください」と話し	接点となったオンラインゲームについて、専門家は「子どもが利用する際は、かけるべき制限をかけ、親の目の前で利用させることを徹底してほしい」と呼びかけています。	1
比べて、３０％のときは、１．８ｍ前の席に座っている人に、	また、飲食店で複数での食事を想定した予測では、正面に座った人より隣に座った人のほうが、距離が近いためかかる飛まつが5倍に上り、最も感染リスクが高いとしています。	1
ユニセフとＷＨＯによると、世界では去年、手をせっけんで洗うことができない学校が４３％ありました。このため、８億１８００万人の子どもは新しいコロナウイルスなどがうつる心配があります。この中の３０％以上の２億９５００万人はアフリカの子どもです。ユネスコによると、今月２日には１０６の国と地域で学校が休みになっています。世界の学生の６０．５％の１０億人が学校に行くことができなくなっています。ユニセフの人は「子どもたちが学校で安全に勉強できるように、	ユニセフ=国連児童基金とWHO=世界保健機関は、世界の43%の学校で新型コロナウイルスの感染予防に不可欠な手洗いを行う環境が整っていないとする報告を発表し、休校している学校の再開に向けて、手洗いに必要な施設の整備を呼びかけています。	1
ｃｍ、横６０ｃｍ、高さ６０ｃｍぐらいの閉じた箱の中で、	縦40センチ横60センチ高さ60センチほどの密閉された空間で、可燃性ガスを含む制汗スプレーを20秒間噴射します。	1
９月２９日、校長や先生がビデオカメラとパソコンを持って、７５年前に原爆の被害を受け	29日は、校長や教師がビデオカメラとパソコンを持って長崎市の爆心地や被爆した校舎が残る城山小学校などを巡りました。	1
外務省によると、タリバンの幹部は岡田大使の要求に協力することを考えているようです	外務省によりますと、ムッタキ外相代行は岡田大使の要請に協力する意向を示したということです。	1
東京都墨田区にある東京スカイツリーでは、展望台のガラスを毎月拭いてきれいにしています	クリスマスを前に、東京スカイツリーではサンタクロースの衣装をまとった作業員が窓拭きを行い、観光客を楽しませています。	1
いました。コロナウイルスを付けた皮膚を消毒用のアルコールの中に１５秒入れると、	一方、アルコール消毒の効果を調べるために新型コロナウイルスを付着させた皮膚を濃度80%のエタノールに15秒間浸したところ、ウイルスはほとんど検出されなかったということです。	1
悪くなることもあります。急に悪くなった場合に、すぐ病院などで治療を受けることができるようにすることが必要	感染者の健康状態を定期的に把握し、急変した場合にはすみやかに医療機関で治療が受けられる体制作りが必要だ」と話しています。	1
携帯電話の会社のＮＴＴドコモ、ＫＤＤＩ、ソフトバンクが一緒に行っています。この３つの会社のインターネットを使うことができる「国際ローミングサービス」を	内容は、多言語対応をしている日本政府観光局のコールセンターの電話番号や、災害時に無料で使える無線通信のWi-Fiについて、それに、外国人向けにニュースを提供する「NHKワールドJAPAN」のサイトです。	1
世界でいちばん小さなクラスの猫です。栃木県那須町にある動物園「那須どうぶつ王国」では、４月に日本の動物園で初めてスナネコの赤ちゃんが生まれました。そして７月９日には、３匹の赤ちゃんが生まれました	「スナネコ」はアフリカの砂漠地帯などに生息する世界最小クラスのネコで、那須町の「那須どうぶつ王国」では、ことし4月に国内の動物園で初めてメスの赤ちゃんが誕生したのに続いて、先月9日には新たに3匹の赤ちゃんが生まれました。	1
てありました。海老名さんは「手紙には驚きました。戦争をしてはいけないという私の気持ちをアメリカの人に	東京大空襲・戦災資料センターの吉田裕館長は「アメリカ側が東京大空襲に関連してメッセージを出すのは極めて珍しい」としたうえで「日本国内でも東京大空襲の記憶が消えつつある中で、改めて戦争の犠牲者に光を当てたメッセージで、評価できる」と話しています。	1
ユニクロの会社は「人権の問題がない物を使っていることを確認しているので、とても残念に思います」と言っています	そのうえで「アメリカの当局に対しては自社の製品が輸入要件を満たしていることを示すために、あらゆる証拠を提出し適切に対応している」とコメントしています。	1
北野天満宮に持っていきます。この神社は勉強の神様が有名で、大勢の人が合格を祈りに来ます。絵馬を作った大学生は「皆さんの気持ちをしっかり北野天満宮に届けています。試験を頑張ってください」と話しています。この絵馬	企画した学生グループの木村天音さんは「今の受験生は、オープンキャンパスなどにも来られなかったと思うので、合格祈願の象徴ともいえる北野天満宮さんに、私たちが思いをしっかり届けているということを知って頑張ってほしいです」と話していました。	1
では、バッターだけで試合に出る選手の中で、大谷選手が1番になっています。投票は7月1日まで続きますが、大谷選手が初めてオールスターゲームに出ることを	写真は全部で6人分あり、エンジェルスの選手ではこれまでMVP3回のトラウト選手のパネルが設置されていましたが、今は今シーズン大活躍の大谷選手の写真にかわっています。	1
政府は、ウイルスがうつった人が少なくなった国との間では、人が行ったり来たりできるようにしたいと考えています。今までにベトナム、タイとは、仕事で住む人がお互いの国に行くことができるようになりました	新型コロナウイルスの水際対策として行っている外国人の入国制限措置について、政府は、感染状況が落ち着いている国や地域からの入国を段階的に認める方針で、これまでに、ベトナムとタイとの間で企業の駐在員など長期滞在者を対象に往来を再開しています。	1
、６１４人多くなりました。１か月に自殺した人は今までの５年で最も多くなりました。自殺し	男女別では、男性が去年よりも213%増えて1302人、女性が826%増えて851人となっていて、特に女性の自殺者が大幅に増えています。	1
。会場では痛車が好きな人や、子どもと一緒に来た家族などが、写真を撮ったりして楽しんでいまし	会場にはこうした車のファンや家族連れが多く訪れ、子どもを乗せて写真を撮るなどして楽しんでいました。	1
年より１０日ぐらい早く咲くところが多くなりそうです。日本気象協会は、１月中旬から暖かい日が増えて、３月も暖かい日が	日本気象協会は「1月半ばごろから、平年を上回る暖かさの日が増えたうえに、3月以降も全国的に気温は平年並みか高い見通しで、開花は全国的に早くなると見込まれる」としています。	1
このため、大黒湯は6月30日に閉まりました。65歳の客は「1歳のときから来てい	常連客の65歳の男性は「1歳の時から大黒湯に通っていたし、90歳になる母親も今でも週に1、2回は訪れていました。	1
反対する電話やメールの中には、役所の人を「殺す」という言葉もありました。このため、町は警察に相談することを考えています	一方、子どもの接種に関する町への抗議で「人殺し」「殺すぞ」などと職員を脅迫するような内容があったことについては、警察への被害届の提出も検討しているということです。	1
Uの字のような形をしていて、直径は1kmぐらいです。気象庁によると、この場所には1986年にも島ができました	また15日、海上保安庁が調査したところ、海底火山の真上にあたる海域に、直径1キロメートルほどの馬ていのような形をした島が確認されたということです。	1
。片岡さんは、胸がおかしいと思ったら、できるだけ早く病院に行ってほしいと言ってい	片岡医師はこうした変化があった場合は、できるだけ早く診察を受けてほしいと話していました。	1
。眠る前にスマートフォンを使うと、脳が昼間のように働いてしまうので、よく眠ることができなくなります」と言ってい	深く質のよい睡眠を取るためには眠り始めを、特に最初の90分を大切にしてほしい」と話しています。	1
男の子は「西矢選手は自分と同じぐらいの13歳で金メダルを取って、すごいと思います	また、小学5年の男子児童は、26日、13歳の西矢椛選手が金メダルを獲得したことについて、「自分とそんなに年齢差がないのに金メダルを取ってすごいなと思います。	1
ＮＨＫは専門家と一緒に調べました。２０歳から６４歳までの会社などで働いている６万８０	NHKが専門家とともに全国の男女6万8000人にアンケートを行ったところ、解雇や休業を余儀なくされるなど仕事に何らかの影響を受けた人は女性では26%あまりと男性の14倍に上っていることがわかりました。	1
います。このため、１５年以上前から毎年、かみのやま温泉駅のホームにたくさんの柿をつるして、干し柿	この取り組みは、300年以上前から作られているといわれる上山市の特産の干し柿をPRしようと、市や地元の農協などが毎年行っています。	1
いけません。日本に住む資格がある外国人は２６０万人ぐらいです。政府は９月の終わりまでに、成田空港など３つの空港で１日に１万	在留資格がある外国人は、およそ260万人で、政府は、制限の緩和に伴う往来の増加にも対応できるよう、来月中に、成田空港など3つの空港での検査体制を1日当たり1万人規模まで拡充することにしています。	1
2回注射してから6か月あとの効果は、最初に広がったウイルスでは100％でした。そのあとイギリスで見つかった「アルファ株」と、インドで見つかった「デルタ株」では96％でし	その結果、24人の血液のうち、2回目の接種から半年後でもウイルスを抑える効果がみられたのは、変異ウイルスが流行する前の新型コロナウイルスに対しては100%、イギリスで確認された「アルファ株」では96%、インドで確認された「デルタ株」でも96%などとなったということです。	1
ました。２８日、ＮＨＫが畑で田制さんに話を聞いているとき、また	28日、そのときの様子などをNHKが現地で取材していたところ、午前9時半ごろクマが再び姿を現しました。	1
て、使わなくてもいいプラスチックは使わないようにしていくことが大事です」と話してい	レジ袋の有料化で、使わなくていいプラスチックは使わないことが当たり前のように受け入れられるようになり、これからはほかのプラスチック製品にもこうした経験をいかしていくことが求められるのではないか」と指摘しています。	1
栃木県日光市にある世界遺産の東照宮で２０日、新しい年を迎えるために、１年の汚れを掃除する「すす払い」が	京都の東と西の本願寺で、お堂にたまった1年のほこりを払う「すす払い」が行われました。	1
０ｋｍのスピードが出ました。今の新幹線のいちばん速いスピードは時速３２０ｋｍです。この新幹線	従来の新幹線の最高速度を上回る「ALFAーX」は、大地震の際に速やかに停車できるよう新たな装置が設けられています。	1
１６日、国会で総理大臣を選ぶ選挙があって、自民党のトップの菅義偉総裁が新しい総理大臣になることが決まりました。１６日の夜には新しい	一方、午後1時40分から開かれた参議院本会議でも総理大臣の指名選挙が行われ、▼自民党の菅総裁が142票、▼立憲民主党の枝野代表が78票、▼日本維新の会の片山共同代表が16票、▼国民民主党の伊藤孝恵氏が1票、▼白票が3票で、菅総裁が総理大臣に指名され、第99代の総理大臣に選出されました。	1
日本郵船は、船やエンジンの会社などと一緒に、アンモニアを燃料にした船をつくることにしました	それによりますと、開発する船は燃やしても二酸化炭素を排出しないアンモニアと、少量のバイオ燃料などを混ぜて燃やすことで、温室効果ガスの排出を実質ゼロにするとしています。	1
デパートの高島屋は、古い服から材料を集めて新しい服を作っています。10月からは服の会社と一緒にスーツなどを作って、売り始めました	大手デパートの高島屋は、古着から取り出したポリエステルを原料とする衣料品の販売を本格化していて、今月からは、出店するブランドと共同で新たにジャケットやスーツの販売を始めました。	1
東京医科歯科大学などのグループが、東京の江東区で見つかった江戸時代の終わりごろの人の骨を詳しく調べました。5人はあごの	東京医科歯科大学などの研究グループは、東京江東区の深川付近で発掘された江戸時代後期の人の骨をCTスキャンなどで解析した結果をスイスの分子生物学の雑誌に発表しました。	1
愛媛県で作っているシトラスの果物の色です。千葉県船橋市では、小学生と中学生５万人ぐらいにリボンの材料	運動は徐々に全国に広がり、千葉県内で最も感染者の多い船橋市では、市内すべての小中学生、およそ5万人にリボンの材料を配り、家族で作ってもらう取り組みを進めています。	1
いるカピバラはかわいかったです。カピバラに触ることができてよかったです	なでられてよかったです」と話していました。	1
に３０人いたことがわかりました。３０人は、６月３０日から７月５日まで行ってい	出演者や客などが感染していることがわかったのは新宿区の劇場「新宿シアターモリエール」で先月30日から今月5日まで行われた「THE★JINROーイケメン人狼アイドルは誰だ!!ー」という舞台です。	1
。ほかの人が近くに来ると、魚が円の外に逃げて、「気をつけて」と知らせ	人との間隔が狭まると魚が逃げる様子を投影して密になるのを防ぐ仕組みで、早期の事業化を目指しています。	1
専門家は「子どもが苦しそうなときや、ご飯を食べないときは、早く病院に相談してください」と話しています	気になる症状があった時には、早めに受診してほしい」と話していました。	1
人は３０％でした。大事なことをどうやって伝えたらいいかという質問では、「いろいろな国の言葉」がいちばん多くて５８	一方で、情報を届けるために必要な取り組みを尋ねると、▽「さまざまな国の言葉での情報提供」が58%と最も多かったのに続いて、▽「やさしい日本語で伝える取り組み」は46%と半数近くになったことがわかりました。	1
新しいコロナウイルスの緊急事態宣言が出ていて、東京の渋谷区では酒を出す店は閉まっています	新型コロナウイルスの緊急事態宣言が出されるなか、東京渋谷の繁華街では28日夜、区の職員がパトロールを行い、路上などで飲酒しないよう呼びかけました。	1
１０年前の３月１１日に地震が起こったとき、魚などから食品を作る宮城県女川町の会社では、中国人の叢偉さんたち技能実習生２	宮城県女川町の水産加工会社「佐藤水産」で技能実習生として働いていた叢偉さん(39)は、今は2人の娘とともに中国東北部、遼寧省大連で暮らしています。	1
ぐらい、ウイルスがうつったことがわかった人が毎日１００人以上います。東京都で、コロナウイルスで病気になって入院している人は、	東京都は10日、都内で新たに10歳未満から80代までの男女合わせて197人が新型コロナウイルスに感染していることを確認したと発表しました。	1
しかし、仕事を行っている防衛省は、ワクチンの注射を早くするため、注射できる日を長くして今年11月の終わりまでにしました	運営にあたっている防衛省は2日、対策本部会議をオンラインで開き、ワクチン接種をさらに加速させるため運営期間をおよそ2か月延長し、ことし11月末までとすることを決めました。	1
今週からノーベル賞の発表が始まりました	5日からことしのノーベル賞の受賞者の発表が始まります。	1
栃木県日光市にある中禅寺湖の周りでは、紅葉の季節が始まりました	栃木県の奥日光にある中禅寺湖の周辺では、紅葉が見頃を迎えています。	1
「スポーツへの興味が大きくなる」という答えは28.8％で、前の週より12ポイント高くなりました。「日本の選手のレベルが上がる	この中では「スポーツに対する関心が高まる」という回答が288%と、開幕前の週から12ポイント増加したほか「日本のアスリートのレベルが向上する」は266%と、14ポイント近く上回りいずれも調査開始以降、最も高くなりました。	1
熊本県では17日の朝、とてもたくさん雨が降りました。特に山都町では午前5時から6時までの1時間に90.5mmの雨が降りました。	明け方以降、特に熊本県周辺に発達した雨雲がかかり続け、山都町では午前6時までの1時間に905ミリの猛烈な雨が降ったほか、午前7時までの3時間には2025ミリの雨が降り、局地的な大雨となりました。	1
１９日の朝、石川県加賀市のショッピングセンターの近くで熊が見つかりました。熊が店に入るところがカメラにうつっていたため、ショッピングセンターは店を閉めて、警察などが熊をさがし	19日午前、石川県加賀市のショッピングセンターにクマ1頭が侵入して警察などが捜索を続けていましたが、午後9時過ぎ、地元の猟友会が、店の中でクマを見つけ駆除しました。	1
れていないか調べてもらうことにしました。ゆうちょ銀行は、口座の番号	通帳の記帳で残高などの確認を呼びかけ、銀行側が口座番号や暗証番号を尋ねることは絶対にないとしています。	1
地震などのときはお金がかからないＷｉ－Ｆｉについて書いてあります。外国語でニュースを出している「ＮＨＫワールドＪＡＰＡＮ」のウェブサイトも紹介	新型コロナウイルスの影響で現在は外国人旅行者が激減していますが、今後も見据えて取り組みを広げる必要があるとして3社が連携して行うことになりました。	1
。今週から、仕事で日本と中国の間を行ったり来たりできるようになったため、放送する外国語を多くしました。１５分に１回放送	これは、30日から中国との間でビジネス関係者などの往来が再開されたことなどを踏まえ、空港の利用者が多い国の言語で呼びかけることにしたもので、検疫所は3つのすべてのターミナルビルで15分ごとにアナウンスを流して徹底を図りたいとしています。	1
は、新しいコロナウイルスの問題で会社をやめさせられた人もいます。出入国在留管理庁は今年４月、会社をやめさせられた技能実習生が別の会社などで働くことができるようにしまし	新型コロナウイルスの感染拡大による企業の業績悪化による影響で、外国人技能実習生などが実習の途中で解雇されるケースがあることなどから、出入国在留管理庁はことし4月に新たな制度を設け、実習生らが日本国内の企業などに再就職し、最大で1年間働くことができるようになりました。	1
％でした。「小学校に入る前の子どもの世話を誰がしますか」という質問には、「妻がする」と答えた人が、スウェーデンは4％、ドイツは35％、フランスは37％でした。しかし、	また、小学校に入学する前の子どもの育児について「もっぱら妻が行う」「主に妻が行う」と答えた人を合わせると、▽スウェーデンが4%、▽ドイツが35%、▽フランスが37%だったのに対し、▽日本は58%と、唯一、半数を超えています。	1
国枝選手を応援している「ユニクロ」の会社は、9日、国枝選手に1億円をあげることを決めました。金メダルを取って、たくさんの人を元気にしたからです。この会社が1億円をあげるのは、国枝選手で2人目です	国枝選手の所属する「ユニクロ」を運営するファーストリテイリングは、国枝選手の東京大会での活躍が、一般のスポーツとパラスポーツの垣根を超えたものであり、パラスポーツの地位向上に貢献し、あらゆる人を勇気づけたなどとして、国枝選手に対して1億円の特別報奨金を支払うと、9日に発表しました。	1
この法律では、1975年10月から2004年9月までに建物の中をつくる仕事をして、アスベストが原因の病気になった人や家族にお金を払います	給付金の対象となるのは、1975年10月から2004年9月までに屋内での建設作業を行っていたり、1972年10月から1975年9月までにアスベストの吹きつけ作業に従事したりしていて、アスベストが原因の中皮腫や肺がんなどになった人とその遺族です。	1
けがをした人が大勢いるのはひどいことだと言っています。軍は「デモを行う人が警察に暴力を使っている」	デモの参加者の中に多数の死傷者が出ていることに、国際社会からは、非難の声が相次いでいますが、軍側はこれまで「暴徒が警察官を攻撃している」と主張し、武力で抑え込もうとする姿勢を崩していません。	1
上野動物園で2匹が一緒に生まれたのは初めてです。体の重さは、最初はどちらも100gぐらいでしたが、大きくなって2kg以上になりました	上野動物園での双子の誕生は初めてで、100グラム余りだった2頭は、その後、順調に育ち、生後1か月半でメスがおよそ23キロ、オスがおよそ22キロになりました。	1
ウイルスがうつる人が少ないときは、会うことができるようにしてほしいです」と話しています	感染状況が落ち着いている地域では、可能なかぎり対面での面会を実施するよう施設に促していきたい」としています。	1
テーマパークの人は「前から見ても後ろから見てもかわいく見えるように服を作りました。ぜひ見に来てください」と話していました	松江フォーゲルパークの山田篤さんは「前から見ても後ろから見てもかわいく見えるように衣装をつくりました。	1
集まった制服は洗濯して、元の値段の10％から30％ぐらいで売ります。売ったお金の一部は、生活が大変な家庭の子どもたちのための「子ども食堂」などに寄付	回収ボックスに寄せられた学生服は、クリーニングして定価の1割から3割程度で販売し、収益の一部は子ども食堂の運営費などとして寄付されるということです。	1
ようです。女性の生活や体を守るために大事なことを伝え続けます」と話し	女性の生活や体を守る大事なことなので啓発を続け、必要な人がアクセスしやすい環境を作っていきたい」と話していました。	1
名古屋出入国在留管理局の外国人が入る施設で3月に、30代のスリランカ人の女性が亡くなりました。女性は、1月から体の具合が悪くなって、医者が薬を出していましたが亡くなりました	先月、名古屋出入国在留管理局で、収容中に死亡したスリランカ人の女性の母親らが会見し「亡くなりかけていた娘になぜ救命措置をしてくれなかったのか説明してほしい」と訴えました。	1
この事故で、31歳の松永真菜さんと3歳の娘の莉子ちゃんが亡くなって、9人がけがをしました。東京地方裁判所は今月2日、車を運転していた90歳の飯塚幸三被告がブレーキとアクセルを間違えて、	おととし4月、東京池袋で車が暴走し、松永真菜さん(31)と、長女の莉子ちゃん(3)が死亡したほか、9人が重軽傷を負った事故では、旧通産省の幹部だった飯塚幸三被告(90)が過失運転致死傷の罪に問われ、東京地方裁判所は今月2日、ブレーキとアクセルを踏み間違えたと認定し、禁錮5年の実刑判決を言い渡しました。	1
この会社は、14日、日本で半導体の新しい工場を作る計画だと言いました。計画ではソニーもお金をだして	関係者によりますと、ソニーグループと共同で熊本県内に工場を設ける方向で協議しており、日本政府も一定規模の資金を補助することで調整を進めています。	1
来週の12日から始めて、京都と沖縄は5月5日まで、東京は5月11日までです。「重点措置」を	そのうえで東京、京都、沖縄の3都府県に「まん延防止等重点措置」を適用し、期間は来週12日から、京都と沖縄は来月5日まで、東京は来月11日までとする方針を諮りました。	1
証明する書類はスマートフォン（スマホ）に送ります。このシステムを使うときは、政府が作ったウェブサイトでPCR検査の予約をします	経済産業省が運営するこのシステムは、政府が設けたPCR検査のネット予約のサービスを通じて今月9日以降、指定の医療機関で検査を受けた人が対象です。	1
た。ホテルの人は「ヨナグニウマは小さくて静かで、人の心を優しくすることができます。心や体が傷ついた人にも来てほしいです」と話してい	「ユインチホテル南城」の砂川卓郎総支配人は「ヨナグニウマは小柄でおとなしく、心を和ませてくれる力があるので、障害のある方や心にダメージを受けた方にもぜひ利用してほしい」と話していました。	1
上野さんは「会場の人たちがみんなあたたかくて、気持ちよく弾くことができたのがうれしかったです」と話していました	また、コロナ禍での演奏活動について「音楽家として生きていくのに、演奏の機会を得るだけでもすごく苦労しています」としたうえで「世界中の人々に聴いていただけるようなチェリストになるのが夢なので、その第一歩としてこのような賞をいただき、すごくうれしいです」と話していました。	1
７％の４５００人ぐらいでした。国は「日本に来る外国人は今、１日に１７００人ぐらいです。世界中でコロナウイルスがまた広がっているため、仕事で来る人	出入国在留管理庁は「緩和措置による入国は直近では1日当たり1700人程度で想定よりも少なく、世界中で感染が再拡大する中、ビジネス目的の往来は厳しい状況が続いている」としています。	1
。東京都は「新しいコロナウイルスの問題で、子どもを生んで育てることを心配する人が多いので、応援したいです」と話してい	都は、「コロナ禍で産み育てることに不安が高まっているので、経済的負担を軽減して出産を後押ししたい」としています。	1
００個ぐらい売っています。ＪＡの人は「コロナウイルスの問題で暗い気持ちになったとき、この桃を食べて喜ん	企画を担当したJAフルーツ山梨の青木麻里子さんは「新型コロナウイルスの影響で気持ちが落ち込んでいる時に、家族で食べたり、プレゼントしたりして喜んでもらればうれしいです」と話しています。	1
周りの人が電話などで、エアコンをつけているかどうかチェックしてください。子どもを見て、たくさん汗が出ているときや、顔が赤いときは、涼しい所で休ませましょう。大人が気をつけてください	▽体調の変化がないかよく観察する▽こまめに声をかけ、体調の変化を確認する▽大量の汗をかいている、顔が赤い…という時は涼しい環境で休ませる▽氷をたくさん入れた水筒を持たせる▽長時間、外では遊ばせない新型コロナウイルス対策でことしもマスクを着用する夏となっていますが、熱中症を防ぐため、屋外では人との距離が十分にとれる場合はマスクを外し休憩することなども重要です。	1
た。全米オープンは、世界の大きな４つの大会の１つです。日本の大坂なおみ選手とベラルーシのビクトリア・アザレンカ選手が試合をし	ニューヨークで無観客で行われていることしの全米オープンは、大会13日目の12日、女子シングルスの決勝で世界ランキング9位の大坂選手が、元世界女王で世界27位、ベラルーシのビクトリア・アザレンカ選手と対戦しました。	1
栃木県那須町にある動物園で去年、日本で初めてスナネコの赤ちゃんが生まれました。生まれた雌の4匹はとても人気があります	「スナネコ」は、アフリカの砂漠地帯などに生息する世界最小クラスのネコで、那須町の「那須どうぶつ王国」では、去年、国内で初めての繁殖に成功し、生まれたメス4匹が動物園の人気者になりました。	1
動物といい関係を作ることができるように頑張ります」と話していました	動物に慕ってもらえるよう仕事に励みます」と話していました。	1
東京都調布市で１８日、家の前の道路に横５ｍ、縦２ｍの穴があきました。穴の深さは５ｍぐらいありました。この場所の４０ｍ以上深い所では、東日本高速道路という会社が道路のトンネルをつくる工事をしていました。直径１６mぐらいの大きな機械を	18日、東京調布市の住宅街で道路が幅5メートルにわたって陥没しているのが見つかりました。	1
しかし去年、宮崎県にある小学校で心臓が止まった子どもに、先生がどちらのパッドを使ったらいいか迷いました	しかし去年、宮崎県内の小学校で心臓が止まった小学生に教員がどちらのパッドを使うべきか迷ったケースがあるなど、小学生には成人用を使うことが十分に理解されていないことが課題となっています。	1
オーストラリアのテレビでは「早藤さんのおじぎは、シンプルで礼儀を大切にしていました	また、オーストラリアの公共放送ABCは「早藤さんは、松山選手と最高の1日を過ごしたコースに頭を下げた。	1
政府は、原爆の被害や助ける人について、広島市や広島県、そして長崎市や長崎県と一緒に考えることにしています	一方、政府は、判決には受け入れがたい部分もあるとして、近く、持ち回りの閣議で、判決への見解や対応などについて総理大臣談話を決定することにしています。	1
坪井直さんは、原爆で体中にとてもひどいやけどをしました。坪井さんは大学を卒業したあと中学校の先生になって、	坪井直さんは、大正14年、今の広島県呉市音戸町で生まれ、今の広島大学に通っていた20歳の時に爆心地から12キロの広島市役所の近くで被爆し、全身に重いやけどを負って、およそ40日間意識不明となりました。	1
。午後8時9分から午後8時28分までの19分は、月が全部見えなくなりました。皆既月食は、空に雲がなかった東北地方や北海道、小笠原諸島などで見ることができました。仙台市で見た小学校6年生の男の子は「去年から楽しみにしていまし	東京杉並区の施設の屋上では月食を観察する会が開かれ、新型コロナの感染防止のため参加者は消毒を徹底したうえで距離をとって望遠鏡をのぞくなどしましたが、上空には雲が広がったため月を見ることはできず参加者は月食の原理などについて話しを聞いていました。	1
先生は、見に行った日は具合が悪くありませんでしたが、あとで熱などが出たと言っています	教諭2人が乗っていた2台のバスには合わせて生徒18人が乗っていて、当日、教諭に症状はありませんでしたが、その後、発熱などの症状が出たということです。	1
で、お母さんは日本人です。大会の間、大坂選手は人種で差別することに強く反対して、事件などで亡くなった黒人の名前が	大坂選手は今大会、人種差別に抗議するために、事件などに巻き込まれて亡くなった黒人男性や女性の名前が書かれたマスクを着用していて、決勝では6年前にオハイオ州の公園で警察官に射殺された当時12歳の少年の名前が書かれていました。	1
大谷選手は大リーグに入ってから４年目です。ピッチャーでは9つの試合で勝ちました。バッターではホームランを46回打ったり、盗塁を26回したりし	大谷選手のチームメートで過去にMVPを3回受賞しているトラウト選手は、自身のツイッターで「チームメートとして君の成し遂げたことを目の当たりにできたのは特別なことだった。	1
東京電力の福島第一原子力発電所では、2011年の事故のあと、放射線を出す物質で汚れた水が増え続けています。国は、この水をきれいにする処理をしたあと、海の水を足して	トリチウムなどを含む処理水を海に放出する方針が決まったことを受けて、復興庁は安全性などを分かりやすく発信するため、トリチウムをキャラクターのように描いた動画などを公開しましたが、「ゆるキャラでごまかさないでほしい」などといった意見が寄せられたため、デザインを修正すると発表しました。	1
東京や大阪などに新しいコロナウイルスの緊急事態宣言が出ています。国などは、出かけるのは生活に必要な用事があるときだけにするように言っています	今回の緊急事態宣言では、新型コロナウイルスの感染拡大を抑えるため宣言が出ている地域では外出を生活に必要な最低限にとどめるよう要請されています。	1
ます。木村さんは「使わなくなった制服で、新型コロナウイルスの問題で困っている家庭を助けることが	木村さんは「眠っている学生服が新型コロナで困っている家庭の支援につながります。	1
